"","x"
"Plantago_nubigena",63.2911392405063
"Plantago_rigida",61.3496932515337
"Plantago_sempervirens",93
"Platanthera_bifolia",267.607331754756
"Platanthera_chlorantha",206
"Platanus_occidentalis",198.805731976079
"Pleiostachya_pruinosa",232.558139534884
"Pleuranthodendron_lindenii",100.882667236589
"Poa_alpigena",191
"Poa_alpina",137.923892056453
"Poa_angustifolia",152.065775242163
"Poa_annua",355.989896963415
"Poa_arctica",98.0392156881373
"Poa_bulbosa",210.9
"Poa_chaixii",207.3
"Poa_compressa",187.531362988919
"Poa_glauca",129.950818333561
"Poa_laxa",224.897072263771
"Poa_nemoralis",418.350331659962
"Poa_palustris",266.952615694921
"Poa_pratensis",191.490231453609
"Poa_trivialis",297.898723433361
"Podocarpus_elongatus",34.7154144437309
"Podocarpus_latifolius",38.5389413450863
"Podocarpus_nivalis",49.0717027410722
"Podocarpus_nubigenus",49.4469412603045
"Podocarpus_salignus",58.4813294205926
"Podophyllum_peltatum",315.922458840773
"Polemonium_caeruleum",361.353699630752
"Polyalthia_longifolia",156.00624024961
"Polyalthia_pendula",139.275766016713
"Polygala_amarella",204.584161850222
"Polygala_chamaebuxus",183.9366242
"Polygala_comosa",202.9
"Polygala_serpyllifolia",260.500044547019
"Polygala_sibirica",144.092219010086
"Polygala_vulgaris",175.450123432168
"Polygonatum_multiflorum",438.4
"Polygonatum_odoratum",327.451270582052
"Polygonatum_officinale",380.228136882129
"Polygonatum_verticillatum",416.5
"Polygonum_amphibium",168.482972343138
"Polygonum_aviculare",287.301144529793
"Polygonum_hydropiper",395.568055189784
"Polygonum_lapathifolium",210.246278515402
"Polygonum_mite",343.291421390049
"Polygonum_persicaria",240.75564356275
"Polygonum_polystachyum",378.4
"Polypodium_interjectum",151.591886326412
"Polypodium_vulgare",122.392810246354
"Polystichum_aculeatum",138.711238259302
"Polystichum_lonchitis",78
"Polystichum_setiferum",192.649941603936
"Pomaderris_ferruginea",101.289232010305
"Pongamia_pinnata",165.562913907285
"Pontederia_cordata",110.2
"Populus_alba",112.024780614619
"Populus_balsamifera",121.191996435408
"Populus_candicans",104.1666667
"Populus_deltoides",114.730913475449
"Populus_fremontii",83.8
"Populus_grandidentata",142.774701486697
"Populus_heterophylla",143.389733295096
"Populus_maximowiczii",97.5609756097562
"Populus_nigra",109.158637510077
"Populus_sieboldii",147.058823529412
"Populus_tremula",133.613797822609
"Populus_tremuloides",123.684469723818
"Portulaca_oleracea",194.63812576163
"Potamogeton_acutifolius",622.12788878172
"Potamogeton_alpinus",920.853430248267
"Potamogeton_berchtoldii",491.934955049953
"Potamogeton_compressus",884.7
"Potamogeton_confervoides",767.2
"Potamogeton_crispus",597.910632685785
"Potamogeton_gramineus",472.579202282166
"Potamogeton_lucens",665.1
"Potamogeton_natans",267.473532088618
"Potamogeton_nodosus",335.895209565187
"Potamogeton_obtusifolius",678.6
"Potamogeton_perfoliatus",861.8
"Potamogeton_polygonifolius",403.499165755152
"Potamogeton_pusillus",755.63544781859
"Potentilla_alba",145.650437692442
"Potentilla_anglica",257.9
"Potentilla_anserina",213.701032736539
"Potentilla_argentea",167
"Potentilla_arguta",105
"Potentilla_aurea",194.998734137275
"Potentilla_cinerea",132.339563245463
"Potentilla_contigua",176.077962232916
"Potentilla_crantzii",144.603525637734
"Potentilla_erecta",259.669271225879
"Potentilla_frigida",173.615514575164
"Potentilla_fruticosa",150.477343940999
"Potentilla_heptaphylla",157.917281061497
"Potentilla_hyparctica",188.67924529151
"Potentilla_intermedia",196.086068937631
"Potentilla_malacotricha",123.152709359606
"Potentilla_matsumurae",200
"Potentilla_moorcroftii",78.4929356357928
"Potentilla_multifida",98.3284169124876
"Potentilla_neumanniana",124.083028113702
"Potentilla_norvegica",250.657136343652
"Potentilla_palustris",179.430943949883
"Potentilla_pamirica",77.639751552795
"Potentilla_peduncularis",129.354827343199
"Potentilla_recta",167.152742538189
"Potentilla_reptans",255.967671241305
"Potentilla_rupestris",205.029363750659
"Potentilla_sterilis",246
"Potentilla_verna",169.491525423729
"Poulsenia_armata",84.3007534317267
"Pouteria_durlandii",76.9605851279967
"Pouteria_rhynchocarpa",109.080128205128
"Prenanthes_purpurea",658.6
"Primula_algida",88.1057268722467
"Primula_auricula",322.5
"Primula_elatior",293.975632244551
"Primula_farinosa",229.256469235527
"Primula_glutinosa",137.00017085238
"Primula_macrophylla",94.1619585687382
"Primula_pamirica",253.164556962025
"Primula_veris",183.317573802007
"Primula_vulgaris",286
"Prosopis_glandulosa",73.6695323726166
"Prospero_autumnale",160.3
"Protea_acaulos",57.175528873642
"Protea_bracteolaris",34.4883124282427
"Protea_burchellii",33.2446808510638
"Protea_compacta",35.7270453733476
"Protea_cordata",33.7290592632844
"Protea_glabra",19.0803281816447
"Protea_laurifolia",29.5848169259703
"Protea_neriifolia",37.4197095089469
"Protea_nitida",36.0023088324181
"Protea_repens",32.890722532296
"Protea_speciosa",21.5936082919456
"Protea_susannae",32.7976385700229
"Protium_sp1",86.6000000000001
"Protium_sp2",82
"Protium_sp3",58.1
"Prumnopitys_andina",68
"Prunella_grandiflora",201.6
"Prunella_vulgaris",295.809057779595
"Prunus_avium",130.26127590347
"Prunus_iIlicifolia",66.3743070401909
"Prunus_laurocerasus",69.8732442658057
"Prunus_padus",210.407144225667
"Prunus_pensylvanica",200
"Prunus_serotina",160.173365966717
"Prunus_spinosa",137.633947911719
"Prunus_ssiori",137.931034482759
"Prunus_virginiana",119
"Pseudobombax_septenatum",78.4
"Pseudofumaria_lutea",235
"Pseudolmedia_oxyphyllaria",115.912752509605
"Pseudorchis_albida",217.7
"Pseudosclerochloa_rupestris",131
"Pseudotsuga_menziesii",71.6615124
"Psidium_guajava",109.769484083425
"Psoralea_bituminosa",193.977766963579
"Psychotria_capensis",148.9
"Psychotria_chiapensis",185.864732776289
"Psychotria_faxlucens",180.785781103835
"Psychotria_flava",90.5854873871068
"Psychotria_furcata",227.272727272727
"Psychotria_limonensis",166.666666666667
"Psychotria_marginata",125
"Psychotria_simiarum",237.385284810127
"Psychotria_sp",142.56
"Psychrophila_leptosepala",126
"Ptaeroxylon_obliquum",117.5
"Pteleopsis_myrtifolia",93
"Pteridium_aquilinum",153.89049366334
"Pterocarpus_marsupium",86.5800865800865
"Pterocarpus_rohrii",103.992644053944
"Pterocaulon_pycnostachyum",123.6
"Pterospermum_acerifolium",104.493207941484
"Pterostylis_sp",267.704280223657
"Ptychopyxis_caput-medusae",78.7850174216028
"Puccinellia_distans",236.051212663111
"Puccinellia_maritima",157.319420288787
"Pulicaria_dysenterica",304.939338229754
"Pulicaria_vulgaris",269.830800272467
"Pulmonaria_obscura",376.086585775138
"Pulmonaria_officinalis",289.407580736692
"Pulsatilla_pratensis",90.3
"Pulsatilla_vernalis",100.3
"Pulsatilla_vulgaris",100.777633926082
"Pultenaea_daphnoides",106.218185707703
"Pultenaea_flexilis",110.55736727331
"Pyrethrum_djilgense",95.4198473282443
"Pyrola_elliptica",201
"Pyrola_media",204.918032793443
"Pyrola_minor",227.206699312709
"Pyrola_rotundifolia",186.067057859947
"Pyrus_bourgeana",93.5315355810442
"Pyrus_communis",74.07407407
"Pyrus_pyraster",112.359550580899
"Qualea_dichotoma",69.93
"Quararibea_yunckeri",169.420706655711
"Quercus_acuta",90.0376863837457
"Quercus_agrifolia",53.2909509769431
"Quercus_alba",128.135753235832
"Quercus_austrina",87.184
"Quercus_cerris",99.2172006813566
"Quercus_chapmanii",86.914
"Quercus_coccifera",72.2288070421949
"Quercus_coccinea",105.877287460531
"Quercus_douglasii",79.1452314998022
"Quercus_durata",47.6430986805416
"Quercus_ellipsoidalis",95
"Quercus_faginea",80.6445664585705
"Quercus_falcata",75.1874999999999
"Quercus_geminata",44.16375
"Quercus_hemisphaerica",73.426667
"Quercus_humilis",94.9132009238537
"Quercus_ilex",61.0507215447104
"Quercus_Ilex",51.3004657320908
"Quercus_incana",92.70125
"Quercus_kelloggii",84.9401172173617
"Quercus_laevis",94.6968214883689
"Quercus_laurifolia",78.963636
"Quercus_lobata",76.2660158633313
"Quercus_lusitanica",67.63
"Quercus_macrocarpa",107.914884927244
"Quercus_margarettiae",90.16
"Quercus_michauxii",85.8982981354273
"Quercus_minima",97.465333
"Quercus_mongolica",140.642169281549
"Quercus_myrsinifolia",74.0740740740741
"Quercus_myrtifolia",78.59375
"Quercus_nigra",77.598889
"Quercus_petraea",124.44312619332
"Quercus_pubescens",101.886189371326
"Quercus_pumila",82.96
"Quercus_pyrenaica",91.0783794890943
"Quercus_robur",149.942240663846
"Quercus_rotundifolia",49.4891256107744
"Quercus_rubra",128.013741185982
"Quercus_shumardii",101.356667
"Quercus_stellata",70.48
"Quercus_suber",56.1986054276605
"Quercus_turbinella",66
"Quercus_velutina",95.1
"Quercus_virginiana",65.1434138021642
"Quercus_xalapensis",143
"Quisqualis_malabarica",246.305418719212
"Radiola_linoides",304.267842533515
"Ranunculus_aconitifolius",353.595107432215
"Ranunculus_acris",218.780123342913
"Ranunculus_aquatilis",289.499017281992
"Ranunculus_arvensis",274
"Ranunculus_auricomus",318.256270616845
"Ranunculus_bulbosus",178.494644729717
"Ranunculus_circinatus",354.894461773107
"Ranunculus_ficaria",308.403973612799
"Ranunculus_flammula",168.969870833139
"Ranunculus_fluitans",216.7
"Ranunculus_glacialis",143.986676306674
"Ranunculus_hederaceus",326
"Ranunculus_hirtellus",166.6
"Ranunculus_kamchaticus",145.985401459854
"Ranunculus_krasnovii",216.919739696312
"Ranunculus_lingua",138.596392449443
"Ranunculus_nemorosus",149.253731343284
"Ranunculus_nivalis",201.355661890989
"Ranunculus_peltatus",403.544329467536
"Ranunculus_penicillatus",378
"Ranunculus_peruvianus",144.927536231884
"Ranunculus_platanifolius",205.641678654887
"Ranunculus_polyanthemos",201.595643691166
"Ranunculus_pseudohirculus",162.337662337662
"Ranunculus_repens",237.199609530817
"Ranunculus_reptans",145.4
"Ranunculus_rufosepalus",182.815356489945
"Ranunculus_sardous",343.6
"Ranunculus_sceleratus",325.953146690897
"Ranunculus_serpens",255.996367161724
"Ranunculus_trichophyllus",273.727453784173
"Rapanea_melanophloeos",63.865113046229
"Raphanus_raphanistrum",244.406515755831
"Raphanus_sativus",332.026000770088
"Rapistrum_rugosum",230
"Regelia_ciliata",64.8078435772181
"Remijia_morilloi",28
"Reseda_alba",230.755281629695
"Reseda_lutea",178.06854659141
"Reseda_luteola",195.932486012702
"Reseda_phyteuma",161
"Retiniphyllum_concolor",61
"Retiniphyllum_truncatum",82.8000000000001
"Reynoutria_japonica",186.52325780454
"Rhamnus_alaternus",66.1747168126332
"Rhamnus_californica",110.852181261285
"Rhamnus_cathartica",157.875492972339
"Rhamnus_crocea",79.4328234724281
"Rhamnus_glandulosa",80.8668930939673
"Rhamnus_ludovici-salvatoris",60.3651191597965
"Rhamnus_saxatilis",135
"Rheum_acuminatum",267.666544886493
"Rheum_nobile",165.214636492313
"Rheum_spiciforme",85.9106529209622
"Rhinanthus_aestivalis",205.147946614145
"Rhinanthus_alectorolophus",210.3
"Rhinanthus_minor",189.064827674663
"Rhizophora_apiculata",49.5
"Rhizophora_mucronata",52.3
"Rhodamnia_cinerea",72.7
"Rhodiola_gelida",103.842159916926
"Rhodiola_heterodonta",96.8992248062016
"Rhodiola_pamiroalaica",227.272727272727
"Rhodiola_rosea",252.151180390103
"Rhododendron_anthopogon",57.0801912476597
"Rhododendron_groenlandicum",83.8987663808639
"Rhododendron_lapponicum",68.4161465636694
"Rhododendron_ponticum",68.8022457250803
"Rhodognaphalopsis_humilis",75.2
"Rhoicissus_tomentosa",170.1
"Rhus_chirendensis",100.1
"Rhus_sandwicensis",207.51
"Rhus_tomentosa",57.2439172899791
"Rhus_typhina",152
"Rhynchospora_alba",169.8
"Rhynchospora_fusca",128.438623474405
"Ribes_alpinum",162.082154835576
"Ribes_californicum",107.894672222983
"Ribes_malvaceum",133.659551654644
"Ribes_nigrum",184.287818590912
"Ribes_rubrum",272.753077350082
"Ribes_sanguineum",150
"Ribes_spicatum",338.851546567268
"Ribes_uva_crispa",154
"Ribes_uva-crispa",205.961391043991
"Robinia_pseudoacacia",179.94344405626
"Robinsonella_mirandae",166.512292155463
"Rodognaphalopsis_discolor",27
"Rorippa_amphibia",273.671640544998
"Rorippa_islandica",256
"Rorippa_palustris",391.912436556386
"Rorippa_sylvestris",341.149652095059
"Rosa_agrestis",102.335432505274
"Rosa_arvensis",220.277591897638
"Rosa_caesia",119.04761902381
"Rosa_canina",118.103086506562
"Rosa_ciesielski",92.5069380203516
"Rosa_dumalis",110.76604833163
"Rosa_elliptica",119.4
"Rosa_jundzillii",228.6
"Rosa_majalis",194.174757290777
"Rosa_micrantha",121.852369693823
"Rosa_mollis",128.205128202564
"Rosa_multiflora",203.4
"Rosa_pendulina",222.4
"Rosa_pimpinellifolia",155.635606809391
"Rosa_rubiginosa",115.818973985008
"Rosa_rubrifolia",110.864745005543
"Rosa_rugosa",102.383444901283
"Rosa_spinosissima",139.470013947001
"Rosa_subcanina",90.5682631522198
"Rosa_subcollina",192
"Rosmarinus_officinalis",46.38
"Rothmannia_globosa",153.9
"Rubia_peregrina",148.365460706054
"Rubia_tinctorum",175.7
"Rubus_caesius",181.76328764025
"Rubus_chamaemorus",138.35080052376
"Rubus_corylifolius",142
"Rubus_corylifolius_ag.",199.193059055404
"Rubus_fruticosus",150.230104144183
"Rubus_hawaiiensis",273.11
"Rubus_hispidus",144.397843019772
"Rubus_idaeus",245.988855128728
"Rubus_saxatilis",257.927038947376
"Rubus_sp",157.542795123198
"Rubus_ulmifolius",119.1
"Rudbeckia_hirta",172.547068301206
"Rudbeckia_serotina",140
"Rumex_acetosa",280.449758359784
"Rumex_acetosella",218.182403477276
"Rumex_alpestris",367.134185278353
"Rumex_alpinus",197.327696991578
"Rumex_aquaticus",238.131938219131
"Rumex_conglomeratus",220
"Rumex_crispus",223.187316782402
"Rumex_hydrolapathum",173.02225290407
"Rumex_longifolius",299
"Rumex_lunaria",107.089312486614
"Rumex_maritimus",313.304973215883
"Rumex_obtusifolius",285.216234614725
"Rumex_palustris",235.253565328987
"Rumex_sanguineus",250
"Rumex_stenophyllus",233.61561883503
"Rumex_thyrsiflorus",210.55327116908
"Ruppia_cirrhosa",467.3
"Ruppia_maritima",518.1
"Ruscus_aculeatus",157.386702764017
"Sagina_apetala",201.688543496511
"Sagina_maritima",143
"Sagina_nodosa",146.288944263893
"Sagina_procumbens",192.353840616713
"Sagittaria_sagittifolia",282.2867102256
"Salacia_leptoclada",107.6
"Salacia_megistophylla",65.079180589859
"Salicornia_europaea",31.7809691482182
"Salicornia_procumbens",202
"Salicornia_stricta",35.2420203734122
"Salix_acutifolia",175.746924414411
"Salix_alaxensis",101.010101010101
"Salix_alba",116.696486009999
"Salix_anticecrenata_Monadelpha",118.658450777095
"Salix_appendiculata",176.172642598106
"Salix_arctica",120.584849586094
"Salix_aurita",115.447152844911
"Salix_aurita_cinerea",103.092783505155
"Salix_bicolor",96.1234298926333
"Salix_canariensis",165.617754223253
"Salix_caprea",148.827970710514
"Salix_cinerea",99.9282375068188
"Salix_daphnoides",106.382978711702
"Salix_dasyclados",97.9125308420191
"Salix_fragilis",93.1145678190384
"Salix_fuscescens",135.135135135135
"Salix_glauca",112.961774516186
"Salix_herbacea",189.927549158159
"Salix_hultenii",97.0873786407768
"Salix_laevigata",82.5286787158537
"Salix_lanata",128.4
"Salix_lapponum",107.286966880256
"Salix_myrsinifolia",114.995751951472
"Salix_myrsinites",96.8195365828748
"Salix_myrtilloides",152.905198788379
"Salix_nigra",179
"Salix_pentandra",166.663807715212
"Salix_phylicifolia",103.89744611257
"Salix_planifolia",123
"Salix_polaris",126.454625344062
"Salix_pulchra",109.256912171995
"Salix_purpurea",94.9667616317141
"Salix_repens",143.6294017893
"Salix_reticulata",94.7081630271435
"Salix_rosmarinifolia",95.2380952380952
"Salix_sp",84.83
"Salix_starkeana",124.75867053175
"Salix_triandra",117.694895430977
"Salix_viminalis",123.174126402206
"Salsola_kali",95.0263121456368
"Salvia_glutinosa",547.4
"Salvia_nemorosa",232.2
"Salvia_officinalis",164.871064451515
"Salvia_pratensis",246.584025818041
"Salvia_verticillata",157.312173718374
"Salvinia_natans",1063.6
"Sambucus_ebulus",200.349694284768
"Sambucus_mexicana",100.23052380779
"Sambucus_nigra",196.821013393612
"Sambucus_racemosa",260.871112945608
"Samolus_valerandi",252.294272626233
"Sanguinaria_canadensis",321
"Sanguisorba_minor",197.335961438809
"Sanguisorba_officinalis",223.951203078134
"Sanicula_elata",307.993506425054
"Santalum_acuminatum",32.0466778363159
"Sapindus_mykorossi",190.839694656488
"Sapindus_saponaria",194
"Saponaria_officinalis",223.226342531521
"Saraca_indica",113.122171945701
"Sarracenia_purpurea",90.9325906754863
"Satureja_hortensis",269.548325908361
"Satureja_montana",176
"Saussurea_alpina",171.675158366026
"Saussurea_gossipiphora",145.017117958294
"Saussurea_salsa",132.802124833997
"Saxegothaea_conspicua",76.5872051977352
"Saxifraga_aizoides",146.766481186952
"Saxifraga_bryoides",182
"Saxifraga_cotyledon",81.1
"Saxifraga_granulata",327.065977515884
"Saxifraga_hirculus",116.009280742459
"Saxifraga_hypnoides",185.061581641498
"Saxifraga_oppositifolia",148
"Saxifraga_paniculata",84.7
"Saxifraga_seguieri",154
"Saxifraga_stellaris",233.2
"Saxifraga_tridactylites",200.735647058513
"Scabiosa_atropurpurea",124.972435401851
"Scabiosa_canescens",102
"Scabiosa_columbaria",190.527457101035
"Scabiosa_ochroleuca",117.1
"Scaevola_taccada",132.9
"Scandix_pecten-veneris",176.543552451303
"Scheuchzeria_palustris",101.346435556461
"Schima_brevifolia",62.5373431587333
"Schizachyrium_scoparium",178.122202490313
"Schleichera_oleosa",123.0012300123
"Schoenus_ferrugineus",84.4457961243613
"Schoenus_nigricans",46.9446035118912
"Scholtzia_obovata",56.3389410796759
"Scilla_bifolia",414.5
"Scilla_sibirica",277.8
"Scirpus_cespitosus",127.354352161979
"Scirpus_cespitosus_subsp._cespitosus",66.7
"Scirpus_fluitans",454.5
"Scirpus_hudsonianus",94.3
"Scirpus_lacustris",186.433950357232
"Scirpus_lacustris_s._tabernaemontani",53.6210779451514
"Scirpus_setaceus",204.1
"Scirpus_sylvaticus",220.993950109103
"Scirpus_triqueter",68.4
"Scleranthus_annuus",342.255792694897
"Scleranthus_perennis",189.3
"Scolopia_crassipes",83.3333333333333
"Scolopia_mundii",80.6
"Scolopia_zeyheri",55.6
"Scorzonera_hispanica",140
"Scorzonera_humilis",191.609893971757
"Scorzonera_laciniata",191.180935241985
"Scorzoneroides_pyrenaica",276.2
"Scrophularia_auriculata",218.869329890337
"Scrophularia_canina",171.437743802233
"Scrophularia_nodosa",260
"Scrophularia_pamirica",135.50135501355
"Scrophularia_umbrosa",311.530993642687
"Scrophularia_vernalis",237.384898424479
"Scutellaria_galericulata",391.499408730955
"Scutellaria_hastifolia",361.2
"Scutellaria_minor",373.1
"Scyphiphora_hydrophyllacea",64.4
"Sedum_acre",82.8010824396749
"Sedum_album",151.2
"Sedum_alpestre",141
"Sedum_anglicum",398
"Sedum_annuum",222.8
"Sedum_cepaea",209.8
"Sedum_dasyphyllum",242
"Sedum_purpureum",156.25
"Sedum_rubens",328.6
"Sedum_rupestre",111.718462741042
"Sedum_sexangulare",136.7
"Sedum_spurium",116.573213142752
"Sedum_telephium",195.655948031232
"Sedum_telephium_s._maximum",168.5
"Selaginella_selaginoides",272.5
"Selinum_carvifolia",184.32142900348
"Semecarpus_anacardium",148.809523809524
"Sempervivum_montanum",123
"Sempervivum_tectorum",127.716874374532
"Senecio_abrotanifolius",199
"Senecio_aquaticus",242.876497386481
"Senecio_aquaticus_s._barbareifolius",259.338697459519
"Senecio_bicolor",121
"Senecio_comosus",149.253731343284
"Senecio_erucifolius",147.948027770367
"Senecio_germanicus",410.8
"Senecio_inaequidens",214.576140332517
"Senecio_incanus",150.150150175075
"Senecio_jacobaea",250.10215239932
"Senecio_krascheninnikovii",166.944908180301
"Senecio_nemorensis",322.573402499338
"Senecio_nivalis",42.2152009829735
"Senecio_paludosus",192.99834196179
"Senecio_squalidus",231.355454305978
"Senecio_sylvaticus",295
"Senecio_vernalis",250.3
"Senecio_viscosus",213.874733804596
"Senecio_vulgaris",292.285021783451
"Senna_artemisioides",31.8644705147027
"Serratula_procumbens",121.654501216545
"Serratula_tinctoria",190.163973269637
"Serruria_fasciflora",39.0508915123278
"Serruria_fucifolia",38.9902157952483
"Serruria_hirsuta",51.3381810266404
"Serruria_nervosa",41.8760469011725
"Serruria_sp",52.454228440263
"Seseli_libanotis",245.9
"Sesleria_albicans",192.9
"Sesleria_caerulea",192
"Setaria_italica",239.1
"Setaria_pumila",223.961483295678
"Setaria_viridis",237.479683341544
"Sherardia_arvensis",221.266210735154
"Shorea_argentifolia",215.95598349381
"Shorea_robusta",102.669404517454
"Sibbaldia_procumbens",162.949234492393
"Sibbaldia_tetrandra",112.359550561798
"Sideroxylon_inerme",60.8810315287118
"Sigesbeckia_orientalis",302.4
"Silaum_silaus",173.448999064439
"Silene_acaulis",141.541513345025
"Silene_armeria",326.5
"Silene_chlorantha",120
"Silene_cretica",231.3
"Silene_dichotoma",252.8
"Silene_dioica",364.181943637158
"Silene_gallica",345
"Silene_graminifolia",192.307692307692
"Silene_latifolia",208.209576192217
"Silene_linicola",281.8
"Silene_mollissima",145.985401459854
"Silene_noctiflora",217.05468406012
"Silene_nutans",217.265764831723
"Silene_otites",129.987884050784
"Silene_rupestris",303.6
"Silene_suecica",215.6
"Silene_thysanodes",133.333333333333
"Silene_uniflora",193
"Silene_viscaria",142.9
"Silene_vulgaris",195.784357674281
"Silphium_integrifolium",116.27907
"Silphium_terebinthinaceum",133
"Simmondsia_chinensis",50.8225631851517
"Sinapis_alba",195.170182148811
"Sinapis_arvensis",350.926699976948
"Sison_amomum",225.931405519463
"Sisymbrium_altissimum",209.957197625784
"Sisymbrium_loeselii",176.901854376291
"Sisymbrium_officinale",264.803685038761
"Sisymbrium_orientale",221.472159494423
"Sium_latifolium",402.096638855978
"Smelowskia_annua",125.944584382872
"Smelowskia_pectinata",244.498777506112
"Smilax_aspera",93.5999999999999
"Smyrnium_olusatrum",396
"Smyrnium_perfoliatum",312.6
"Solanum_dulcamara",337.598606824354
"Solanum_ferocissimum",132.941436714976
"Solanum_luteum_s._alatum",238.404655994802
"Solanum_melongena",137
"Solanum_nigrum",239.979650189707
"Solanum_straminifolia",287.4
"Solanum_tuberosum",236.481098610439
"Solanum_umbelliferum",125.025903021772
"Soleirolia_soleirolii",239.987499674462
"Solidago_canadensis",244.471129110227
"Solidago_gigantea",201.355407178452
"Solidago_nemoralis",82
"Solidago_rigida",96.5227540116837
"Solidago_virgaurea",215.406382637485
"Sonchus_arvensis",213.975934485774
"Sonchus_asper",239.619004613345
"Sonchus_oleraceus",378.922382990593
"Sonchus_palustris",257.6
"Sonneratia_alba",61.9
"Sophora_chrysophylla",87.06
"Sorbaria_sorbifolia",246.305418709606
"Sorbus_alnifolia",117.647058823529
"Sorbus_aria",162.3107678194
"Sorbus_aucuparia",145.304196648225
"Sorbus_commixta",136.054421768708
"Sorbus_domestica",99
"Sorbus_intermedia",139.97188104791
"Sorbus_torminalis",236.908230595753
"Sorghastrum_nutans",137.016018917497
"Sorghum_bicolor",228.1
"Soymida_febrifuga",74.5712155108129
"Sparganium_emersum",283
"Sparganium_erectum",188.583840436078
"Sparganium_minimum",395.721695134346
"Spartina_anglica",94
"Spartina_x_townsendii",90.1
"Spartothamnella_puberula",108.251669230769
"Spathodea_campanulata",96.4320154291225
"Spergula_arvensis",115.686976511225
"Spergula_morisonii",114.4
"Spergularia_echinosperma",270.6
"Spergularia_marina",153.487757673464
"Spergularia_media",279.332311056204
"Spergularia_rubra",161.76240654858
"Spergularia_rupicola",184
"Spinacia_oleracea",322.9
"Spiraea_alba",123.183023886339
"Spiraea_hypericifolia",143
"Spiraea_salicifolia",194.203913451815
"Spiraea_tomentosa",152.949540001409
"Spirodela_polyrhiza",298.1
"Spondias_mangifera",129.533678756477
"Spondias_radlkoferi",138.000578285384
"Stachys_arvensis",297.984898946239
"Stachys_germanica",221
"Stachys_officinalis",196.019103861826
"Stachys_palustris",341.649755142013
"Stachys_recta",284.749468831813
"Stachys_sylvatica",400.797431051153
"Staphylea_pinnata",311.231939235034
"Stellaria_graminea",282.550457040441
"Stellaria_holostea",268.425944962766
"Stellaria_media",481.897802281085
"Stellaria_neglecta",631.491092573759
"Stellaria_nemorum",444.143456554298
"Stellaria_pallida",412.77717960178
"Stellaria_palustris",230.1948636
"Stellaria_uliginosa",344.581888329074
"Stellaria_winkleri",227.272727272727
"Stemmadenia_donnell-smithii",188.276969582468
"Sterculia_alata",114.285714285714
"Sterculia_colorata",112.485939257593
"Stipa_capillata",77.8
"Stipa_orientalis",284.900284900285
"Stipa_pulcherrima",83.9215109492197
"Stirlingia_latifolia",34.43240986814
"Stratiotes_aloides",235.1
"Strychnos_decussata",104.3
"Strychnos_henningsii",84.4
"Strychnos_madagascariensis",102.8
"Strychnos_nuxvomica",124.688279301746
"Stuckenia_pectinata",428.886465162985
"Stylidium_sp",89.0183860686484
"Styphelia_tameiameiae",48.64
"Styrax_camporum",47.62
"Suaeda_maritima",113.157320491882
"Suaeda_olufsenii",54.7645125958379
"Succisa_pratensis",176.72018468451
"Suregada_zanzibariensis",63.8
"Swertia_acaulis",157.104584865449
"Swertia_marginata",182.481751824817
"Swida_sanguinea",213.675213675214
"Swietenia_mahagoni",117.924528301887
"Symphoricarpos_albus",190.986472666999
"Symphytum_officinale",241.940368705661
"Symphytum_orientale",297
"Symphytum_popovii",304.26872735266
"Syncarpia_glomulifera",67.271958389367
"Synoum_glandulosum",108.546170861723
"Syringa_vulgaris",135.995156194682
"Syrmatium_glabrum",103.752841581801
"Syzygium_confertum",87.3921514055107
"Syzygium_cumini",73.3137829912023
"Syzygium_eucalyptoides_ssp_bleeseri",79
"Syzygium_houttuynii",55.4427474176746
"Syzygium_jambos",86.6551126516464
"Syzygium_sp1",150.695888657815
"Syzygium_sp2",54.825272505051
"Syzygium_suborbiculare",72
"Tabebuia_billbergiana",190.94
"Tabebuia_chrysantha",224
"Tabernaemontana_coronaria",180.831826401447
"Tanacetum_corymbosum",174.991485507153
"Tanacetum_parthenium",363
"Tanacetum_vulgare",206.858073384647
"Taraxacum_alpinum",273.97
"Taraxacum_apenninum",273.97
"Taraxacum_dissectum",166.389351081531
"Taraxacum_lapponicum",347.998275857798
"Taraxacum_leucanthum",150.375939849624
"Taraxacum_officinale",294.753321594481
"Taraxacum_Sec._Erythrosperma",202.2
"Taraxacum_Sec._Palustria",191.3
"Taraxacum_Sec._Ruderalia",284.256622437697
"Taraxacum_species",309.078011250949
"Tarenna_fragrans",103.8
"Tasmannia_piperita",102.59277252621
"Taxodium_distichum",78
"Taxus_baccata",80.800688048507
"Teclea_gerrardii",120.3
"Teclea_natalensis",149.443668316861
"Tectona_grandis",73.9644970414201
"Teesdalia_nudicaulis",278.933683874859
"Tellima_grandiflora",342.118400557468
"Terminalia_alata",93.5453695042096
"Terminalia_arjuna",76.219512195122
"Terminalia_arostrata",44
"Terminalia_bellirica",63.5324015247776
"Terminalia_canescens",52.1
"Terminalia_catappa",134.7
"Terminalia_chebula",134.228187919463
"Terminalia_ferdinandiana",90.6476695784287
"Terminalia_microcarpa",120
"Tetragonolobus_maritimus",183.550838272711
"Teucrium_botrys",396
"Teucrium_chamaedrys",142.88655991837
"Teucrium_montanum",183.6
"Teucrium_scordium",387.1
"Teucrium_scorodonia",157.221003313998
"Thalictrum_alpinum",153.994997673011
"Thalictrum_aquilegiifolium",341.5
